"id","name","goal","slug","country","currency","staff_pick","category","source_url","name_len","name_len_clean","deadline_weekday","created_at_weekday","launched_at_weekday","deadline_month","deadline_day","deadline_yr","deadline_hr","created_at_month","created_at_day","created_at_yr","created_at_hr","launched_at_month","launched_at_day","launched_at_yr","launched_at_hr","create_to_launch_days","launch_to_deadline_days","DeadlineWeekend","currency_rate"
535902972,"Thisbe",1500,"thisbe","GB","GBP",FALSE,"Festivals","https://www.kickstarter.com/discover/categories/theater/festivals?ref=category_modal&sort=magic",1,1,"Monday","Monday","Thursday",2,1,2016,6,12,14,2015,8,12,17,2015,7,2,45,0,1.50531904
296854613,"InterMission Theatre's Student Play Festival",250,"intermission-theatres-student-play-festival","US","USD",FALSE,"Festivals","https://www.kickstarter.com/discover/categories/theater/festivals?ref=category_modal&sort=magic",5,5,"Sunday","Wednesday","Friday",4,24,2016,0,3,30,2016,21,4,1,2016,0,1,22,1,1
1557977340,"Ruddy Productions New Works Festival",5500,"ruddy-productions-new-works-festival","US","USD",FALSE,"Festivals","https://www.kickstarter.com/discover/categories/theater/festivals?ref=category_modal&sort=magic",5,5,"Friday","Saturday","Monday",5,30,2014,22,4,26,2014,21,5,5,2014,22,9,25,0,1
612699653,"Harriet Tubman Woman Of Faith",2000,"harriet-tubman-woman-of-faith","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",5,5,"Monday","Friday","Saturday",2,16,2015,1,1,9,2015,19,1,17,2015,1,7,30,0,1
431599060,"One Man  Two Guvnors Production",2500,"one-man-two-guvnors-production","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",5,5,"Friday","Tuesday","Wednesday",6,19,2015,14,5,19,2015,15,5,20,2015,14,0,30,0,1
1071064655,"Homestead (Canceled)",3000,"homestead-0","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",2,2,"Friday","Friday","Tuesday",1,1,2016,13,10,23,2015,11,11,17,2015,13,25,45,0,1.52119018
301943508,"Hercules: The Panto! (Canceled)",2500,"hercules-the-panto","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",4,4,"Sunday","Sunday","Sunday",1,11,2015,12,11,16,2014,13,11,16,2014,14,0,55,1,1.56697322
2011288695,"Broken Dolls (Canceled)",2000,"broken-dolls-0","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",3,3,"Monday","Monday","Monday",8,11,2014,18,7,21,2014,13,7,21,2014,14,0,21,0,1.69726554
1186367683,"WE KNOW WHERE YOU LIVE (WORLD PREMIERE) (Canceled)",3500,"we-know-where-you-live-world-premiere","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",8,8,"Thursday","Wednesday","Wednesday",7,9,2015,18,6,3,2015,7,6,10,2015,11,7,29,0,1.53546148
283516801,"First Snow (Canceled)",17500,"first-snow","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",3,3,"Sunday","Friday","Friday",8,3,2014,14,6,13,2014,15,6,27,2014,14,13,37,1,1
502204024,"Muscovado: BurntOut Theatre's new play about slavery",5000,"muscovado-burntout-theatres-new-play-about-slavery","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",7,6,"Sunday","Monday","Friday",8,31,2014,18,6,16,2014,13,8,1,2014,6,45,30,1,1.69199871
1610309763,"Drinking with Angelika - Marlowe Studio Canterbury May 2016",3900,"drinking-with-angelika-marlowe-studio-canterbury-m","GB","GBP",FALSE,"Musical","https://www.kickstarter.com/discover/categories/theater/musical?ref=category_modal&sort=magic",9,8,"Tuesday","Saturday","Sunday",2,2,2016,8,7,25,2015,6,1,3,2016,8,162,30,0,1.47603437
1097719028,"Boys In The Arts Scholarship Program (Canceled)",18000,"boys-in-the-arts-scholarship-program","US","USD",FALSE,"Musical","https://www.kickstarter.com/discover/categories/theater/musical?ref=category_modal&sort=magic",7,7,"Monday","Friday","Saturday",6,29,2015,22,10,17,2014,11,5,30,2015,14,225,30,0,1
128563235,"Aerodynamic Driven Wheel (A.D.W.) | www.aeroecosystems.com",9000,"aerodynamic-driven-wheel-adw-wwwaeroecosystemscom","GB","GBP",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",6,6,"Sunday","Saturday","Wednesday",7,3,2016,16,4,30,2016,6,5,4,2016,16,4,60,1,1.46846328
732829580,"Drones Eye",80000,"drones-eye","CA","CAD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",2,2,"Thursday","Thursday","Friday",11,3,2016,3,9,22,2016,2,10,14,2016,3,22,20,0,0.75326389
895522609,"BlackOps Tricopter - Flying /Acrobatic Multicopter - Drone",50000,"black-ops-tricopter-advanced-flying-filming-multic","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",8,8,"Monday","Wednesday","Friday",7,27,2015,22,7,2,2014,3,6,12,2015,22,345,45,0,1
1911622225,"The Missing Raspberry Pi Boards - IOT Prototyping Magic!",1500,"the-missing-raspberry-pi-boards-iot-prototyping-ma","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/diy%20electronics?ref=category_modal&sort=magic",9,9,"Friday","Wednesday","Thursday",5,27,2016,12,4,27,2016,12,5,5,2016,12,7,22,0,1
994463544,"2400W DC Resonant Charging Bi-polar Tesla Coil",400,"2400w-dc-resonant-charging-bi-polar-tesla-coil","GB","GBP",FALSE,"","https://www.kickstarter.com/discover/categories/technology/diy%20electronics?ref=category_modal&sort=magic",7,7,"Monday","Wednesday","Saturday",2,23,2015,10,1,21,2015,13,1,24,2015,10,2,30,0,1.50120171
504552775,"Live from the School of Hard Knocks  it's ANNIE!",3000,"live-from-the-school-of-hard-knocks-its-annie","US","USD",FALSE,"Musical","https://www.kickstarter.com/discover/categories/theater/musical?ref=category_modal&sort=magic",9,6,"Tuesday","Monday","Sunday",3,3,2015,22,1,19,2015,22,2,1,2015,22,12,30,0,1
1707310832,"Bard Beyond the Big Top",18000,"bard-beyond-the-big-top","US","USD",TRUE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",5,4,"Tuesday","Sunday","Tuesday",5,3,2016,18,2,28,2016,12,4,5,2016,9,36,28,0,1
30730475,"A Home for Vegas Theatre Hub",5000,"a-home-for-vegas-theatre-hub","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",6,5,"Monday","Thursday","Saturday",8,15,2016,1,7,7,2016,0,7,16,2016,1,9,30,0,1
1988129805,"Lend a Hand in Our Home",8300,"lend-a-hand-in-our-home","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",6,4,"Wednesday","Sunday","Monday",1,20,2016,14,12,6,2015,10,12,21,2015,14,15,30,0,1
1655700101,"Help Fund the ""Back Room"" Arts Space at Jimmy's No 43!",7000,"help-fund-the-back-room-arts-space-at-jimmys-no-43","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",11,9,"Wednesday","Wednesday","Monday",12,26,2012,14,9,26,2012,11,11,26,2012,14,61,30,0,1
1997793239,"Baby It's Cold Outside: Silver Spring Stage HVAC Fund!",3000,"baby-its-cold-outside-silver-spring-stage-hvac-fun","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",9,9,"Wednesday","Monday","Monday",1,20,2016,23,12,21,2015,22,12,21,2015,23,0,30,0,1
989520928,"Barebones Black Box Theater in Braddock  PA",10000,"barebones-black-box-theater-in-braddock-pa","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",7,6,"Sunday","Tuesday","Friday",6,21,2015,15,5,5,2015,20,5,22,2015,15,16,30,1,1
1880706775,"The North Pole at the Fair - A Christmas Paradise for kids.",25000,"the-north-pole-at-the-fair-a-christmas-paradise-fo","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",12,9,"Tuesday","Thursday","Tuesday",11,4,2014,23,10,2,2014,13,10,7,2014,21,5,28,0,1
2090172957,"Acting V Senior Showcase",500,"acting-v-senior-showcase","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",4,4,"Wednesday","Tuesday","Monday",4,27,2016,8,3,8,2016,8,3,14,2016,18,6,43,0,1
1082347565,"Bustduck Theatre",5000,"bustduck-theatre","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",2,2,"Sunday","Tuesday","Friday",8,14,2016,17,7,12,2016,18,7,15,2016,17,2,30,1,1
840115188,"Creating Cabaret",40000,"creating-cabaret","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",2,2,"Monday","Sunday","Monday",5,11,2015,14,5,3,2015,17,5,4,2015,14,0,7,0,1
1290886509,"OPEN THE OLD ""RIGON"" THEATER",18000,"open-the-old-rigon-theater","IT","EUR",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",5,5,"Friday","Thursday","Thursday",5,20,2016,3,1,28,2016,4,3,31,2016,3,62,50,0,1.12919836
523580206,"Fabulous Foyer - where? At the Court Theatre in Christchurch",8000,"fabulous-foyer-where-at-the-court-theater-in-chris","NZ","NZD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",10,8,"Wednesday","Thursday","Monday",9,9,2015,17,8,6,2015,22,8,10,2015,17,3,30,0,0.66230999
1597408943,"Théâtre d'automates ""culture de vie""",25000,"theatre-dautomates-culture-de-vie","FR","EUR",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",5,5,"Thursday","Monday","Tuesday",3,10,2016,7,2,8,2016,15,2,9,2016,7,0,30,0,1.11423468
9945478,"Make The Historic Dungeness Schoolhouse Stage ADA Accessible",60000,"make-the-historic-dungeness-schoolhouse-stage-ada","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",8,8,"Wednesday","Monday","Monday",2,25,2015,21,9,8,2014,11,1,26,2015,21,140,30,0,1
281659031,"Kids Zone start up",11000,"kids-zone-start-up","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",4,3,"Monday","Monday","Thursday",10,31,2016,21,8,22,2016,21,9,1,2016,21,10,60,0,1
811595825,"Garden Eden  theatre  meeting  culture  music  art",5e+05,"garden-eden-theatre-meeting-culture-music-art","SE","SEK",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",7,7,"Saturday","Saturday","Monday",7,2,2016,10,6,11,2016,7,6,13,2016,10,2,19,1,0.12034617
453359131,"Help Us Help Artists",25000,"help-us-help-artists-0","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",4,4,"Sunday","Friday","Friday",3,1,2015,17,1,30,2015,15,1,30,2015,17,0,30,1,1
751211779,"Brentwood Theater Company needs a Rehearsal Space.",50000,"brentwood-theater-company-needs-a-rehearsal-space","US","USD",FALSE,"Spaces","https://www.kickstarter.com/discover/categories/theater/spaces?ref=category_modal&sort=magic",7,6,"Sunday","Wednesday","Thursday",10,5,2014,14,7,30,2014,18,8,21,2014,14,21,45,1,1
1987200776,"A Race Redux",3000,"a-race-redux","US","USD",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",3,3,"Monday","Saturday","Monday",8,25,2014,15,8,9,2014,20,8,11,2014,15,1,14,0,1
506972141,"The Blind Owl Stages Shinn's ""The Coming World""",5000,"the-blind-owl-stages-shinns-the-coming-world","US","USD",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",8,8,"Monday","Sunday","Monday",7,28,2014,9,6,29,2014,21,7,7,2014,9,7,21,0,1
214738288,"""The Red Herring"" World Premiere",3000,"the-red-herring-world-premiere","US","USD",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",5,5,"Thursday","Sunday","Saturday",5,31,2012,22,4,8,2012,10,4,14,2012,17,6,47,0,1
1861370781,"Colt Coeur's 6th Season",35000,"colt-coeurs-6th-season","US","USD",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",4,4,"Wednesday","Thursday","Monday",9,9,2015,22,7,30,2015,9,8,3,2015,10,4,37,0,1
1513511522,"Shakespeare in ASL - and FREE for everyone",2500,"shakespeare-in-asl-and-free-for-everyone","US","USD",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",8,5,"Saturday","Thursday","Wednesday",10,24,2015,16,8,27,2015,20,9,23,2015,8,26,31,1,1
2141184677,"The Book's the Thing - Welcome to Hamlet's Library",5862,"the-books-the-thing-welcome-to-hamlets-library","GB","GBP",TRUE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",9,7,"Sunday","Wednesday","Wednesday",10,25,2015,18,7,29,2015,14,9,30,2015,21,63,24,1,1.51633701
613600913,"Enso Theatre Ensemble's ""Pride & Prejudice""",3000,"enso-theatre-ensembles-pride-and-prejudice","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",6,6,"Tuesday","Sunday","Sunday",4,7,2015,2,11,23,2014,21,3,1,2015,9,97,36,0,1
280282471,"""I Will Speak For Myself""",960,"i-will-speak-for-myself","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",5,5,"Wednesday","Friday","Tuesday",9,17,2014,22,8,29,2014,9,9,2,2014,9,3,15,0,1
1463299604,"Paria Exchange at Dave's Leicester Comedy Festival",150,"paria-exchange-at-daves-leicester-comedy-festival","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",7,6,"Sunday","Friday","Friday",12,20,2015,5,11,20,2015,0,11,20,2015,11,0,29,1,1.52788855
1705547277,"Checkpoint 22",2000,"checkpoint-22","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",2,2,"Wednesday","Friday","Monday",6,3,2015,10,4,17,2015,12,5,4,2015,10,16,30,0,1.51409624
1566825039,"One Shot Theatre Company",2000,"one-shot-theatre-company","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",4,4,"Friday","Tuesday","Thursday",5,20,2016,22,3,29,2016,14,3,31,2016,12,1,50,0,1
72916421,"A Midsummer Night's Dream",300,"a-midsummer-nights-dream-8","CA","CAD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",4,4,"Wednesday","Wednesday","Sunday",8,24,2016,22,11,25,2015,12,8,14,2016,10,262,10,0,0.77187652
1831409660,"Flush - David Dipper - Break Point Theatre",850,"flush-david-dipper-break-point-theatre","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",8,8,"Tuesday","Thursday","Friday",7,7,2015,14,5,7,2015,6,5,8,2015,14,1,60,0,1.52364932
925570748,"Hippolytos - Polish Tour",5000,"hippolytos-polish-tour","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",4,4,"Friday","Friday","Thursday",5,6,2016,8,12,18,2015,13,4,7,2016,8,110,28,0,1.41626008
1118328142,"Tearing Down Cabrini-Green  a dynamic social commentary.",10000,"tearing-down-cabrini-green-a-dynamic-social-commen","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",7,6,"Friday","Wednesday","Monday",12,11,2015,17,9,23,2015,17,10,12,2015,17,19,60,0,1
1038884769,"Anansi the Spider - An African Folktale",3000,"anansi-the-spider-an-african-folktale","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",7,6,"Thursday","Wednesday","Friday",11,20,2014,10,10,29,2014,10,11,7,2014,0,8,13,0,1
44205113,"Help Shakespeare Troupe accept invite to perform in UK!",5000,"help-shakespeare-troupe-accept-invite-to-perform-i","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",9,7,"Sunday","Monday","Tuesday",9,27,2015,21,8,17,2015,4,8,18,2015,21,1,40,1,1
1154704136,"The Free Man - the story of Hurr",2750,"the-free-man-the-story-of-hurr","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",8,6,"Thursday","Thursday","Tuesday",11,5,2015,8,9,24,2015,10,10,6,2015,8,11,30,0,1.5216346
918867102,"Theatre Memoire",250,"theatre-memoire","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",2,2,"Friday","Monday","Wednesday",1,27,2017,12,12,19,2016,9,12,28,2016,12,9,30,0,1.22706463
2057660439,"Shakespeare Orange County's HAMLET: Match This!",5000,"shakespeare-orange-countys-hamlet-match-this","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",6,6,"Friday","Monday","Wednesday",5,13,2016,14,3,21,2016,14,4,13,2016,14,22,30,0,1
1791733135,"Free Jujube Brown NYC Performance",2000,"free-jujube-brown-nyc-performance","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",5,5,"Saturday","Monday","Wednesday",12,31,2016,10,12,5,2016,14,12,7,2016,23,2,23,1,1
879366320,"One Funny Mother: I'm Not Crazy!!",10000,"one-funny-mother-im-not-crazy","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",6,6,"Thursday","Thursday","Tuesday",7,2,2015,6,5,21,2015,13,6,2,2015,6,11,30,0,1
457165525,"Alix in Wundergarten",1500,"alix-in-wundergarten","GB","GBP",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",3,2,"Sunday","Monday","Sunday",11,22,2015,16,10,12,2015,4,11,1,2015,12,20,21,1,1.54364105
1233277497,"Voices of Swords",10000,"voices-of-swords","US","USD",FALSE,"Plays","https://www.kickstarter.com/discover/categories/theater/plays?ref=category_modal&sort=magic",3,2,"Wednesday","Tuesday","Sunday",7,16,2014,6,5,6,2014,12,6,1,2014,6,25,45,0,1
